"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 02, 2018","629.60","647.20","647.20","628.80","7.27M","-2.66%"
"Feb 01, 2018","646.80","643.00","653.80","641.00","5.61M","1.03%"
"Jan 31, 2018","640.20","640.20","644.20","637.80","4.36M","0.25%"
"Jan 30, 2018","638.60","648.00","649.20","636.00","6.63M","-1.69%"
"Jan 29, 2018","649.60","648.60","651.00","645.20","3.62M","-0.06%"
"Jan 26, 2018","650.00","640.00","651.20","636.00","6.59M","2.01%"
"Jan 25, 2018","637.20","647.40","650.79","632.80","7.64M","-1.88%"
"Jan 24, 2018","649.40","658.80","660.20","649.40","6.28M","-1.58%"
"Jan 23, 2018","659.80","655.00","670.60","655.00","6.88M","1.48%"
"Jan 22, 2018","650.20","658.20","658.20","648.80","4.47M","-1.25%"
"Jan 19, 2018","658.40","650.00","659.40","646.80","5.41M","1.64%"
"Jan 18, 2018","647.80","650.60","654.60","647.40","4.70M","-0.03%"
"Jan 17, 2018","648.00","659.20","659.60","646.80","4.98M","-1.61%"
"Jan 16, 2018","658.60","655.60","661.20","653.00","4.74M","0.64%"
"Jan 15, 2018","654.40","672.20","672.20","654.00","7.22M","-2.15%"
"Jan 12, 2018","668.80","671.20","676.60","664.40","14.22M","0.12%"
"Jan 11, 2018","668.00","660.20","669.60","651.60","9.17M","1.61%"
"Jan 10, 2018","657.40","661.40","663.29","651.00","12.28M","-0.99%"
"Jan 09, 2018","664.00","662.60","667.40","655.60","3.81M","0.21%"
"Jan 08, 2018","662.60","663.80","669.45","659.19","5.27M","-0.21%"
"Jan 05, 2018","664.00","665.00","669.20","660.40","6.77M","-0.09%"
"Jan 04, 2018","664.60","671.20","673.00","663.00","6.88M","-0.48%"
"Jan 03, 2018","667.80","667.00","680.60","665.57","7.03M","-0.15%"
"Jan 02, 2018","668.80","665.00","668.86","647.00","8.80M","2.73%"
"Dec 29, 2017","651.00","647.50","651.00","644.50","1.99M","0.46%"
"Dec 28, 2017","648.00","647.00","649.78","645.00","2.87M","-0.08%"
"Dec 27, 2017","648.50","646.00","651.50","611.00","2.79M","0.54%"
"Dec 22, 2017","645.00","644.50","648.50","641.50","2.11M","-0.85%"
"Dec 21, 2017","650.50","646.00","651.50","642.00","5.88M","0.62%"
"Dec 20, 2017","646.50","643.50","646.50","639.00","3.90M","0.54%"
"Dec 19, 2017","643.00","638.00","645.00","611.00","8.11M","1.02%"
"Dec 18, 2017","636.50","633.50","640.50","630.00","6.74M","0.47%"
"Dec 15, 2017","633.50","633.00","636.12","625.90","10.27M","0.08%"
"Dec 14, 2017","633.00","636.00","639.10","633.00","8.75M","-0.31%"
