"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 04, 2019","825.80","802.80","825.80","792.20","4.54M","4.77%"
"Jan 03, 2019","788.20","801.60","808.80","788.20","3.28M","-2.62%"
"Jan 02, 2019","809.40","820.80","823.00","803.00","3.07M","-2.48%"
"Dec 31, 2018","830.00","816.40","836.20","816.40","1.39M","1.52%"
"Dec 28, 2018","817.60","816.80","820.83","808.60","1.91M","1.09%"
"Dec 27, 2018","808.80","822.40","823.60","803.20","3.56M","0.97%"
"Dec 24, 2018","801.00","796.60","808.00","795.60","596.41K","-1.11%"
"Dec 21, 2018","810.00","804.80","813.20","801.40","9.45M","0.77%"
"Dec 20, 2018","803.80","807.20","811.40","800.00","4.82M","-2.05%"
"Dec 19, 2018","820.60","812.20","823.40","809.80","3.01M","1.16%"
"Dec 18, 2018","811.20","806.20","817.40","798.20","2.66M","0.42%"
"Dec 17, 2018","807.80","807.40","810.34","797.60","2.86M","-0.10%"
"Dec 14, 2018","808.60","807.40","814.40","792.00","4.31M","-1.15%"
"Dec 13, 2018","818.00","816.00","826.20","808.80","3.93M","0.25%"
"Dec 12, 2018","816.00","793.00","822.28","785.40","6.29M","4.51%"
"Dec 11, 2018","780.80","764.40","786.80","762.80","7.13M","2.85%"
"Dec 10, 2018","759.20","792.40","792.40","758.60","6.99M","-3.70%"
"Dec 07, 2018","788.40","802.00","818.20","788.40","5.01M","-0.86%"
"Dec 06, 2018","795.20","820.00","823.00","788.00","4.45M","-4.12%"
"Dec 05, 2018","829.40","846.20","858.80","828.80","6.57M","-3.22%"
"Dec 04, 2018","857.00","860.00","873.60","852.20","6.76M","-2.94%"
"Dec 03, 2018","883.00","861.80","885.00","860.40","5.08M","3.93%"
"Nov 30, 2018","849.60","851.60","855.50","841.00","7.85M","0.24%"
"Nov 29, 2018","847.60","837.40","854.60","833.20","3.84M","1.95%"
"Nov 28, 2018","831.40","836.80","838.90","825.60","4.84M","-0.55%"
"Nov 27, 2018","836.00","842.00","842.80","830.00","4.67M","-0.43%"
"Nov 26, 2018","839.60","821.20","841.60","816.00","4.54M","3.35%"
"Nov 23, 2018","812.40","800.00","814.00","791.40","3.40M","1.60%"
"Nov 22, 2018","799.60","818.20","818.20","795.20","2.69M","-1.82%"
"Nov 21, 2018","814.40","788.00","818.20","779.90","5.28M","3.75%"
"Nov 20, 2018","785.00","793.20","797.20","780.40","4.66M","-1.48%"
"Nov 19, 2018","796.80","803.60","808.20","787.00","3.12M","-0.92%"
"Nov 16, 2018","804.20","816.20","820.40","797.60","4.34M","-0.67%"
"Nov 15, 2018","809.60","812.40","830.00","803.04","3.60M","0.20%"
"Nov 14, 2018","808.00","816.20","820.20","797.76","4.37M","-1.61%"
"Nov 13, 2018","821.20","820.60","835.03","813.40","3.09M","0.10%"
"Nov 12, 2018","820.40","822.60","838.40","819.00","3.58M","0.74%"
"Nov 09, 2018","814.40","831.00","831.00","810.00","4.46M","-2.28%"
"Nov 08, 2018","833.40","843.80","843.92","830.00","2.99M","-0.60%"
"Nov 07, 2018","838.40","832.80","846.80","832.60","3.40M","1.21%"
"Nov 06, 2018","828.40","825.80","836.80","815.60","3.32M","0.66%"
"Nov 05, 2018","823.00","841.40","841.40","823.00","4.91M","-1.32%"
"Nov 02, 2018","834.00","852.00","856.20","825.68","5.53M","-0.45%"
"Nov 01, 2018","837.80","832.00","849.73","822.49","4.98M","-0.14%"
"Oct 31, 2018","839.00","828.80","855.80","826.40","5.37M","2.32%"
"Oct 30, 2018","820.00","833.60","837.80","805.20","7.28M","-1.37%"
"Oct 29, 2018","831.40","851.00","871.80","831.20","7.31M","-2.76%"
"Oct 26, 2018","855.00","862.60","866.00","747.00","13.32M","-1.95%"
"Oct 25, 2018","872.00","831.60","875.80","831.60","4.15M","4.38%"
"Oct 24, 2018","835.40","846.34","863.25","832.81","4.37M","-0.17%"
"Oct 23, 2018","836.79","847.33","849.32","830.67","6.33M","-2.21%"
"Oct 22, 2018","855.69","870.41","871.60","855.09","6.05M","-1.33%"
"Oct 19, 2018","867.22","869.21","878.76","863.25","3.29M","-0.16%"
"Oct 18, 2018","868.62","888.71","889.70","868.62","3.06M","-2.11%"
"Oct 17, 2018","887.31","897.06","901.24","882.34","3.82M","-0.62%"
"Oct 16, 2018","892.88","862.85","892.88","860.06","5.30M","3.60%"
"Oct 15, 2018","861.85","867.62","875.58","858.87","3.88M","-1.59%"
"Oct 12, 2018","875.80","876.80","881.20","870.61","3.80M","0.48%"
"Oct 11, 2018","871.60","878.00","880.20","866.60","6.12M","-1.65%"
"Oct 10, 2018","886.20","924.60","924.98","885.80","6.39M","-4.69%"
"Oct 09, 2018","929.80","926.40","930.00","919.60","4.69M","0.85%"
"Oct 08, 2018","922.00","957.40","958.60","916.60","4.24M","-3.98%"
"Oct 05, 2018","960.20","967.40","972.00","959.00","2.70M","-0.85%"
"Oct 04, 2018","968.40","980.00","980.00","963.00","2.55M","-1.51%"
