"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 18, 2018","586.20","594.80","594.80","579.60","12.80M","-1.01%"
"Jan 17, 2018","592.20","593.60","598.40","589.80","8.28M","-0.10%"
"Jan 16, 2018","592.80","592.00","596.40","590.00","8.78M","0.24%"
"Jan 15, 2018","591.40","591.00","594.98","590.00","7.06M","0.31%"
"Jan 12, 2018","589.60","588.40","590.30","584.40","9.83M","0.65%"
"Jan 11, 2018","585.80","579.20","589.20","577.80","12.27M","1.38%"
"Jan 10, 2018","577.80","575.00","580.40","574.80","7.20M","0.91%"
"Jan 09, 2018","572.60","572.00","574.20","569.90","5.46M","0.10%"
"Jan 08, 2018","572.00","573.20","579.80","571.60","8.63M","0.00%"
"Jan 05, 2018","572.00","571.60","573.00","566.80","6.98M","-0.35%"
"Jan 04, 2018","574.00","575.00","575.80","572.40","7.16M","-0.10%"
"Jan 03, 2018","574.60","577.20","577.80","571.20","8.17M","-0.14%"
"Jan 02, 2018","575.40","576.80","578.00","570.31","7.41M","0.42%"
"Dec 29, 2017","573.00","569.50","576.00","568.00","2.67M","0.79%"
"Dec 28, 2017","568.50","569.50","576.14","546.50","2.87M","-0.09%"
"Dec 27, 2017","569.00","569.50","571.00","564.75","4.49M","0.18%"
"Dec 22, 2017","568.00","567.50","576.50","567.15","3.09M","-0.09%"
"Dec 21, 2017","568.50","569.50","570.00","564.50","5.31M","-0.09%"
"Dec 20, 2017","569.00","563.00","570.00","559.00","8.11M","0.89%"
"Dec 19, 2017","564.00","563.50","567.00","561.50","7.67M","0.18%"
"Dec 18, 2017","563.00","567.00","573.00","546.50","7.60M","0.00%"
"Dec 15, 2017","563.00","562.50","565.00","560.00","13.97M","0.09%"
"Dec 14, 2017","562.50","563.50","573.00","546.50","8.63M","-0.53%"
"Dec 13, 2017","565.50","552.50","573.00","546.50","14.56M","1.80%"
"Dec 12, 2017","555.50","558.50","558.50","554.14","7.61M","-0.27%"
"Dec 11, 2017","557.00","565.00","574.00","546.50","7.40M","0.00%"
"Dec 08, 2017","557.00","554.00","563.50","546.50","6.01M","0.54%"
"Dec 07, 2017","554.00","561.00","563.50","546.50","7.91M","-1.25%"
"Dec 06, 2017","561.00","548.00","563.00","545.50","8.71M","1.81%"
"Dec 05, 2017","551.00","557.00","558.50","549.50","11.61M","-0.90%"
"Dec 04, 2017","556.00","561.50","562.00","551.50","12.16M","0.72%"
"Dec 01, 2017","552.00","554.00","557.50","547.50","14.57M","0.00%"
"Nov 30, 2017","552.00","550.00","563.50","534.23","28.25M","1.47%"
"Nov 29, 2017","544.00","548.50","551.00","542.00","13.96M","-0.64%"
"Nov 28, 2017","547.50","541.00","549.50","534.23","7.68M","0.74%"
"Nov 27, 2017","543.50","541.00","549.50","534.23","6.99M","0.28%"
"Nov 24, 2017","542.00","542.00","544.89","540.47","4.53M","-0.28%"
"Nov 23, 2017","543.50","541.50","545.00","540.50","6.15M","0.28%"
"Nov 22, 2017","542.00","542.50","549.50","534.23","9.03M","-0.28%"
"Nov 21, 2017","543.50","542.50","549.05","534.23","10.45M","-0.18%"
"Nov 20, 2017","544.50","536.50","549.05","533.50","11.59M","1.68%"
"Nov 17, 2017","535.50","541.00","541.50","534.00","9.28M","-1.20%"
"Nov 16, 2017","542.00","542.00","543.00","537.00","7.58M","0.28%"
"Nov 15, 2017","540.50","536.50","541.26","536.00","9.97M","0.28%"
"Nov 14, 2017","539.00","540.50","545.50","537.00","8.58M","0.37%"
"Nov 13, 2017","537.00","548.00","548.00","535.50","12.06M","-3.42%"
"Nov 10, 2017","556.00","565.00","565.00","556.00","7.76M","-1.42%"
"Nov 09, 2017","564.00","570.00","570.00","562.63","7.16M","-1.05%"
"Nov 08, 2017","570.00","578.50","580.00","567.50","10.46M","-1.55%"
"Nov 07, 2017","579.00","587.00","587.00","576.50","6.73M","-1.03%"
"Nov 06, 2017","585.00","591.50","592.00","585.00","6.75M","-1.02%"
"Nov 03, 2017","591.00","582.00","592.50","582.00","6.29M","1.37%"
"Nov 02, 2017","583.00","583.00","586.00","580.87","10.36M","0.17%"
"Nov 01, 2017","582.00","595.50","597.50","581.00","12.82M","-1.94%"
"Oct 31, 2017","593.50","592.50","594.50","589.50","7.24M","-0.25%"
"Oct 30, 2017","595.00","591.00","596.83","586.67","5.77M","0.68%"
"Oct 27, 2017","591.00","587.00","596.00","587.00","8.18M","0.68%"
"Oct 26, 2017","587.00","590.50","591.50","584.75","10.82M","-0.25%"
"Oct 25, 2017","588.50","597.50","598.99","586.75","12.50M","-1.75%"
"Oct 24, 2017","599.00","597.50","601.67","597.50","12.35M","-0.08%"
"Oct 23, 2017","599.50","598.00","600.50","595.50","5.47M","0.50%"
"Oct 20, 2017","596.50","603.50","607.30","595.00","7.53M","-0.58%"
"Oct 19, 2017","600.00","606.00","612.30","595.50","10.91M","-2.52%"
"Oct 18, 2017","615.50","613.50","617.50","611.00","5.89M","0.74%"
"Oct 17, 2017","611.00","610.50","614.00","605.85","6.00M","0.08%"
"Oct 16, 2017","610.50","614.50","615.00","607.50","10.62M","-0.49%"
"Oct 13, 2017","613.50","612.00","615.50","610.67","4.87M","-0.41%"
