"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 16, 2018","624.00","627.10","629.00","619.40","22.30M","-0.68%"
"Oct 15, 2018","628.30","628.40","629.90","625.00","21.54M","-0.10%"
"Oct 12, 2018","628.90","634.30","638.60","628.20","34.82M","-0.19%"
"Oct 11, 2018","630.10","641.70","641.80","628.90","40.40M","-3.58%"
"Oct 10, 2018","653.50","659.50","666.20","653.50","23.05M","-0.34%"
"Oct 09, 2018","655.70","659.50","661.90","653.16","18.10M","0.18%"
"Oct 08, 2018","654.50","665.10","667.20","654.50","31.24M","-0.95%"
"Oct 05, 2018","660.80","673.60","673.60","660.80","16.49M","-1.52%"
"Oct 04, 2018","671.00","669.10","678.90","668.00","21.81M","0.28%"
"Oct 03, 2018","669.10","666.80","672.30","665.80","16.55M","0.84%"
"Oct 02, 2018","663.50","663.00","666.50","660.70","20.06M","-0.91%"
"Oct 01, 2018","669.60","669.10","671.40","663.20","18.61M","-0.03%"
"Sep 28, 2018","669.80","678.80","679.10","668.10","26.68M","-1.79%"
"Sep 27, 2018","682.00","679.00","683.60","676.30","16.45M","0.10%"
"Sep 26, 2018","681.30","677.10","681.80","675.40","16.01M","0.83%"
"Sep 25, 2018","675.70","676.10","677.90","670.80","15.19M","-0.04%"
"Sep 24, 2018","676.00","674.30","680.80","649.58","13.39M","-0.65%"
"Sep 21, 2018","680.40","670.00","680.60","668.80","50.87M","2.21%"
"Sep 20, 2018","665.70","659.80","668.80","657.80","25.89M","0.53%"
"Sep 19, 2018","662.20","654.60","664.70","653.10","20.99M","1.78%"
"Sep 18, 2018","650.60","655.50","658.00","649.70","23.58M","-0.73%"
"Sep 17, 2018","655.40","657.10","658.80","652.60","12.50M","-0.46%"
"Sep 14, 2018","658.40","659.50","660.30","653.10","18.45M","0.34%"
"Sep 13, 2018","656.20","656.00","661.20","653.60","26.22M","0.61%"
"Sep 12, 2018","652.20","649.70","653.10","647.10","28.53M","0.22%"
"Sep 11, 2018","650.80","651.00","652.00","644.50","21.10M","-0.34%"
"Sep 10, 2018","653.00","655.10","656.90","651.10","23.50M","-0.32%"
"Sep 07, 2018","655.10","660.70","661.60","650.50","29.92M","-0.80%"
"Sep 06, 2018","660.40","667.20","669.25","659.60","21.01M","-1.45%"
"Sep 05, 2018","670.10","674.00","676.00","666.20","27.39M","-1.06%"
"Sep 04, 2018","677.30","677.60","681.80","673.30","21.87M","0.37%"
"Sep 03, 2018","674.80","670.50","676.60","670.50","16.86M","0.88%"
"Aug 31, 2018","668.90","673.00","675.00","668.80","28.47M","-0.90%"
"Aug 30, 2018","675.00","682.90","683.60","673.70","19.71M","-1.45%"
"Aug 29, 2018","684.90","693.10","694.60","683.40","20.72M","-0.83%"
"Aug 28, 2018","690.60","694.20","695.90","685.90","15.10M","0.64%"
"Aug 24, 2018","686.20","687.10","688.60","684.30","14.09M","-0.29%"
"Aug 23, 2018","688.20","689.40","690.10","685.10","16.92M","-0.16%"
"Aug 22, 2018","689.30","691.00","694.00","689.09","23.39M","-0.46%"
"Aug 21, 2018","692.50","695.30","697.17","692.20","19.96M","-0.66%"
"Aug 20, 2018","697.10","700.00","705.00","697.10","16.24M","0.03%"
"Aug 17, 2018","696.90","699.70","703.10","693.90","23.45M","-0.85%"
"Aug 16, 2018","702.90","702.50","706.40","698.50","18.70M","-0.37%"
"Aug 15, 2018","705.50","718.70","718.70","703.70","32.97M","-1.41%"
"Aug 14, 2018","715.60","719.00","719.44","713.70","21.98M","-0.07%"
"Aug 13, 2018","716.10","720.50","722.70","714.50","21.59M","-0.72%"
"Aug 10, 2018","721.30","723.10","726.60","718.40","27.20M","-0.62%"
"Aug 09, 2018","725.80","727.70","727.90","723.70","16.58M","0.06%"
"Aug 08, 2018","725.40","715.00","725.50","714.10","20.54M","1.30%"
"Aug 07, 2018","716.10","711.60","720.40","711.50","24.87M","1.06%"
"Aug 06, 2018","708.60","713.10","714.08","706.50","26.10M","-1.01%"
